1000.0,1,0
1,0.18218403907604944
1,0.4241183726569552
-1,1.154433826982908
-1,-0.20408872845359113
-1,1.978755218156012
1,0.5471153765608696
1,-1.1851300843729238
-1,-0.021143171704665738
-1,-0.30305914814962515
1,0.16338097339793323
1,0.26511660368354584
1,-0.7868489843272211
-1,1.0271990036280079
1,0.7163135087874904
1,0.06762126584153452
1,-1.1863053933014809
1,0.522611649631456
-1,1.0349863498695735
-1,-0.5666174804669418
-1,-0.6054886737247341
-1,-0.07259388516576366
-1,-0.727302032945806
-1,1.016024256518309
1,-0.7901536306824207
-1,1.2502051778479095
1,-0.7755713929258522
-1,1.184691071951407
1,0.5152744309268212
1,0.0084492339601142
-1,1.4390731528604332
1,0.23466846335175717
-1,-0.28704437634206487
1,0.37891852123141306
1,0.13346082549151425
1,0.2599610640855896
-1,1.4331473911048638
1,0.17676491260871122
-1,-0.5029096883138346
-1,0.9652740018357012
1,-1.2825752673382442
1,-2.1408104955532106
-1,-0.3132237031639591
-1,1.1334560921136152
-1,1.2135465785304127
-1,-0.11835338501206133
1,-1.5667722247761713
-1,1.1192709905004987
-1,-0.6750955275753628
-1,-0.6770646692865367
-1,0.7811758806141021
-1,0.9531146583413885
1,0.261892061921503
-1,-0.13093971560274442
-1,0.8921238040309443
-1,-0.2941436648373899
-1,-0.053283691867773604
-1,-0.6347122676741479
-1,-0.4456547699837142
-1,2.02321331154302
-1,-0.3505208974107625
1,-1.5913462995984267
1,0.4787402097639994
-1,0.9303788658964807
-1,1.496462218158302
1,0.33419452370903585
1,0.4923413575608066
-1,-0.6987741233737632
1,0.5795296040693134
-1,-0.685212640186223
1,0.11287526794812411
-1,-0.6424369046290326
1,-0.9840120308478285
1,0.5171892338951147
1,-1.2288710450618232
1,0.5957852873055219
1,-1.0961610896433596
1,0.6976719662116485
1,-1.4612967836576296
-1,-0.09698202134848175
1,-1.6985560775791777
1,0.752265437286998
-1,-0.6435122334759327
1,0.4609240468397512
-1,-0.10513386541096995
1,-1.7996019093392333
-1,1.2108583094328533
-1,0.8129238744391702
1,-1.828958570601886
1,0.5557557994331425
-1,1.407882591973771
-1,2.6560526348943854
1,0.03716812701569465
1,-1.357529396293699
-1,-0.3653142201757992
-1,2.157766872284585
1,-1.3981769896178515
-1,2.5104885813324307
1,0.6601688402320619
1,-1.170586051444499
-1,-0.09649049823936075
1,0.7458121529875217
-1,1.633963866775389
-1,-0.026261160520060372
1,0.37714359032982747
1,-1.7449809151286992
-1,-0.6717990290264652
1,-1.320299727025963
1,0.7105227860788099
1,-0.9806284646095769
1,0.3167463340468755
-1,1.651289665323366
-1,0.896037820942059
1,0.482204586543852
-1,2.158834680303302
-1,-0.6941965698525548
-1,-0.15449806697114363
1,0.5082337960779569
1,-1.0382264231093843
-1,0.8263382657709335
1,-0.9305748088247562
-1,-0.151209638488767
1,0.30416624725285185
-1,1.0044841298522795
1,0.06511489217875283
-1,0.9054683416462094
1,0.19975734245263502
-1,0.7554683561086588
-1,0.9348108924182706
-1,-0.351252101446134
-1,-0.6813540223853324
-1,-0.3176371915786354
1,-0.7586646961217056
-1,1.1573185476138625
1,0.6331820442640704
1,0.44980445963983884
-1,1.278326505917879
-1,-0.6135725254880935
1,0.6767794411000285
1,0.10347835578775323
-1,1.140329116015838
-1,0.9835535612255021
-1,-0.24417594646560428
-1,-0.5176586513101787
-1,-0.3180694114518038
-1,1.9676045834430795
-1,-0.20365088328683445
-1,0.8581444978918665
1,-1.1434336655812618
1,0.14654825488100137
-1,1.5559435642896242
1,0.22218053901232307
1,0.7456929442707448
1,-1.3052836736377398
1,-2.5276378325932694
-1,2.2674256731583227
-1,1.5546824156902939
1,0.6776963385237419
1,-0.9181290098144566
1,0.6793449623683797
1,0.4635586769876406
1,-1.6050347377893208
1,-0.9614573968904059
-1,1.013356906708557
-1,-0.3303984606244059
1,0.02809609601983876
-1,1.5572313887804143
1,0.13248699553939708
-1,-0.7403492704111639
1,0.35176725446839646
1,-0.7595122820156248
1,0.3214055924799429
-1,-0.4410629291336859
1,0.02727675494655371
-1,0.8400664138690579
1,-1.650863119077679
1,0.08774794836589106
-1,-0.3332211253669741
1,-1.4239482133584107
-1,-0.45594734443324325
1,0.7356788954873011
-1,-0.6385368989935709
1,-1.097736800539254
1,-3.2672275715873864
1,0.3965731730284995
-1,-0.6373040969722624
-1,0.918465231645936
1,0.12673864645969846
1,0.5726978524943387
-1,1.391975950353388
-1,0.9722701872927934
1,0.28169710367757367
1,-0.8137550986272937
-1,1.8560496510078506
-1,0.9718138874791155
-1,-0.22007707491801162
1,-0.9837519025152357
-1,-0.39055712188615477
-1,1.056302704311691
-1,0.8598759040862765
1,0.07584597792999138
1,-1.3562033524058905
1,-1.295495679776889
-1,-0.4781257209469611
-1,-0.5898197168519203
-1,-0.7230821325555797
-1,1.312825527181299
-1,-0.12402682547484735
1,0.1055011197971611
-1,1.9014022083876005
-1,-0.2997263217789128
1,0.40212467081350245
1,-1.1491897814490681
1,-1.129217359860725
1,0.5192914412696794
-1,1.2184269084244466
1,0.33409210139652457
-1,0.9754017544188259
-1,-0.2893846924338264
-1,0.943975059682522
-1,1.6688237998710538
-1,-0.4063958059013342
1,0.7140399211747072
-1,1.6144643365044922
1,0.4268349537226037
1,-0.964724010953119
-1,1.7976757879481804
1,-2.4382923620435646
1,0.28147234377438907
1,-2.0991649708893454
-1,-0.05241909680042277
1,-0.857052736354181
1,-0.8964747633001338
1,-1.0334694864549874
1,0.2777466729867437
-1,1.1307734052098837
1,-1.0559733131881677
